timestep,reward,distance,control_cost
707000,3070.1937,146.7125,335.9287
708000,2090.9357,89.5986,365.7278
709000,2974.4904,142.1237,342.1630
710000,3132.9307,149.4098,341.0943
711000,1903.5331,78.7166,369.6871
712000,2289.0326,103.2791,350.6012
713000,2389.6307,113.9034,339.6244
714000,2610.1330,121.0011,347.8876
715000,2255.3476,101.2409,355.9221
716000,2611.6954,119.8435,355.0674
717000,2910.2395,138.8041,338.8693
718000,2026.2442,86.2483,365.6428
719000,3293.1017,157.3104,337.0266
720000,1651.6706,67.6427,365.3092
721000,3307.5947,157.9656,343.1786
722000,2874.5075,137.3235,343.6458
723000,1428.8977,72.2668,350.3175
724000,2727.9302,127.5113,353.1514
725000,2605.1598,118.7549,358.3620
726000,1593.5172,74.7177,363.9922
727000,1857.3194,81.3733,365.7638
728000,3114.7655,149.2206,348.7515
729000,3395.1349,163.0321,352.8570
730000,2512.5013,114.7017,364.2582
731000,2795.6428,130.9084,355.4088
732000,3236.8640,154.6711,353.1762
733000,3229.8238,155.2361,352.8910
734000,3411.2478,163.9287,352.6057
735000,1854.1789,77.7387,378.3801
736000,3466.4296,166.7741,352.9741
737000,3219.1504,154.3160,352.2199
738000,2803.2082,129.9409,360.7270
739000,3479.2420,167.3828,352.7138
740000,3475.4267,167.1759,352.8055
