timestep,reward,distance,control_cost
162000,1077.7362,24.0811,324.1580
163000,929.1879,20.2190,315.8387
164000,976.2661,21.9595,313.4641
165000,1117.1763,25.4933,320.7459
166000,1143.6505,26.6671,322.2342
167000,1130.1549,24.8828,317.1754
168000,1166.3156,26.7429,318.3893
169000,1216.9923,29.1851,317.7343
170000,1030.6205,22.1297,318.0498
171000,963.7833,19.7395,316.1244
172000,1143.3184,28.6227,319.5083
173000,1136.4916,25.4595,319.2990
174000,1167.5592,28.1325,317.5382
175000,819.0864,13.3944,313.0572
176000,1206.5769,29.7235,315.7737
177000,1193.6815,28.1683,319.0298
178000,985.2148,22.2590,318.7398
179000,1182.3286,27.8619,321.2718
180000,1201.2071,28.4402,323.3691
181000,1226.0623,29.5414,318.5249
182000,1216.9471,30.3743,319.4323
183000,1242.1572,30.5286,316.4441
184000,1151.7472,26.6670,314.4892
185000,1249.8808,31.2368,316.7700
186000,1112.5465,26.5159,321.1409
187000,1259.6704,32.3159,318.6956
188000,1259.0802,31.7426,324.1816
189000,1205.6639,31.0645,331.3714
190000,1167.1978,29.0829,320.4900
191000,1309.6456,34.3643,321.3155
192000,1289.0612,32.9191,323.1952
193000,970.2121,22.9888,316.4154
194000,1214.0577,29.6166,318.3405
195000,1330.3028,34.9035,321.2719
196000,896.3583,21.5440,318.8052
197000,1088.6767,26.9453,317.1097
198000,1079.0372,26.6176,316.7461
199000,1266.6114,32.0485,317.2981
200000,976.2531,25.9636,317.8329
201000,1303.6717,34.4643,325.9204
202000,1060.1739,26.1650,322.8446
203000,1325.3456,35.4534,324.6476
204000,1293.8363,33.4990,322.8971
205000,1228.3992,31.1024,319.4807
206000,1234.8812,30.0937,320.9786
207000,1305.0137,33.7959,322.5176
208000,1320.9674,34.9098,323.1353
209000,1272.6232,32.8687,320.5220
210000,1322.4859,35.2818,318.5818
211000,1423.2186,39.5747,317.7304
212000,1260.0651,34.0271,319.7501
213000,1319.9835,36.7525,314.9070
214000,1401.3073,38.2371,310.9057
215000,1293.7433,33.1559,318.9206
216000,1262.8895,33.3805,316.3771
217000,1376.6335,37.3255,318.4404
218000,1330.8153,35.4776,316.4784
219000,1353.6175,36.4357,320.5575
220000,1338.6603,35.1043,314.6571
221000,1349.0871,37.0900,313.2873
222000,1464.4459,41.6003,316.7948
223000,1353.4479,37.2426,320.8492
224000,1291.8125,34.5461,317.9007
225000,1432.3463,40.1216,315.8133
226000,1423.5711,39.4477,320.0491
227000,1343.2618,37.1244,317.4879
228000,1322.8130,35.0824,318.4544
229000,1259.2262,32.0704,316.8385
230000,1442.7214,41.8640,318.7118
231000,1417.8036,40.5336,315.4221
232000,1493.1914,42.8399,314.9116
233000,1432.8125,40.7388,319.0056
234000,1370.4041,37.2858,315.9193
235000,1159.5527,29.3955,317.8075
236000,1455.6280,40.8802,316.8029
237000,1256.8952,33.7349,318.1741
238000,1433.0319,40.0053,318.6034
239000,1430.9032,39.3828,317.3677
240000,1540.9308,45.2948,315.2341
241000,1362.3507,36.6644,315.5029
242000,1510.4817,43.0598,307.9647
243000,1409.6015,38.8847,313.3308
244000,1323.7010,35.7834,310.2977
245000,1366.3954,38.1877,309.5655
246000,1443.1873,40.9646,311.0730
247000,1546.0984,45.6081,311.7052
248000,1461.3791,41.3374,314.7605
249000,1340.7284,36.4428,311.3102
250000,1515.8932,43.9487,312.3380
251000,1512.1114,43.2852,308.2405
252000,1299.9957,36.6949,322.0904
253000,1495.2566,43.6976,314.9544
254000,1012.7071,23.2603,318.8051
255000,1478.0519,42.3326,314.0407
256000,1500.4525,43.2343,313.2014
257000,1347.7542,37.7903,310.6127
258000,1493.3229,43.3206,309.1806
259000,1442.2586,42.4725,314.5725
260000,1411.9269,38.8237,313.5609
261000,1440.9060,42.3900,312.6967
262000,1391.2499,38.4791,312.5878
263000,1471.4740,41.5575,308.8004
264000,1499.5933,43.8328,309.5547
265000,1488.0705,42.8287,307.1224
266000,1513.2677,43.6080,311.5142
267000,1448.3847,40.7079,310.7845
268000,1497.7030,42.4946,306.6300
269000,1501.7708,43.2394,307.1881
270000,1454.4724,43.2696,306.7579
271000,1526.8813,43.9942,307.9467
272000,1506.6728,43.4527,312.7842
273000,1558.7254,45.8434,307.4344
274000,1506.5427,44.0277,312.6761
