timestep,reward,distance,control_cost
766000,2246.2352,91.9824,555.3536
767000,2206.6664,89.8392,554.0413
768000,2183.8868,88.8731,555.4036
769000,2127.0414,85.9376,555.3376
770000,2082.8548,84.0169,554.1044
771000,2202.0560,89.4529,554.7052
772000,2108.1419,85.0433,555.1450
773000,2165.3773,88.0327,555.0574
774000,2167.1736,88.0900,554.2217
775000,2163.9831,87.7830,554.9367
776000,2079.5729,83.8580,555.8365
777000,2163.1645,87.6436,555.3190
778000,2130.3640,86.2758,554.9845
779000,2240.2725,91.4896,554.0775
780000,2108.5980,85.3662,556.0562
781000,2160.7802,87.7022,555.2654
782000,2179.2112,88.5418,554.0133
783000,2152.4484,87.5329,556.0745
784000,2105.9000,85.2996,554.5142
785000,2169.3808,87.8831,553.5906
786000,2172.2924,88.6539,556.3779
787000,2146.2524,87.0247,553.4657
788000,2166.1745,87.7624,553.8862
789000,2148.9036,87.3284,554.8293
790000,2141.0480,86.6474,554.9927
791000,2125.8381,85.8991,554.6013
792000,2170.5557,88.3434,554.7007
793000,2206.0915,90.1949,555.9444
794000,2249.5408,92.1976,555.2441
795000,2206.2052,90.0161,556.4233
796000,2115.8379,85.6278,554.4434
797000,2165.1241,87.8608,552.9830
798000,2135.2329,87.4804,555.1367
799000,2169.2743,88.9181,554.2213
800000,2061.1385,85.7220,555.5121
801000,1953.8617,80.5238,555.5933
802000,2069.4595,84.5786,555.0679
803000,2115.1150,85.6375,554.6622
804000,2204.7863,90.0848,555.1174
805000,2129.5320,85.9845,554.1412
806000,2176.1526,88.3336,553.8030
807000,2146.2752,87.0540,555.5527
808000,2197.5326,89.4665,553.3731
809000,2182.9327,88.6784,554.4580
810000,2158.6566,87.4695,554.4076
811000,1922.3768,75.9116,554.5656
812000,1915.8509,75.5229,556.8907
