timestep,reward,distance,control_cost
616000,6389.6613,347.2269,555.6621
617000,6452.9055,350.3545,555.2424
618000,6517.4852,353.6300,556.4152
619000,6373.8405,346.4093,555.7989
620000,5531.3080,304.3337,556.2531
621000,6382.2490,346.8880,556.1749
622000,6231.0552,339.3605,554.3357
623000,6395.4657,347.5320,553.6821
624000,6242.8366,339.9500,554.6204
625000,6138.5364,334.7785,556.3200
626000,6012.7619,328.4190,554.3311
627000,6058.9089,330.7102,554.2159
628000,6439.0632,349.7048,554.7095
629000,5671.1145,311.2820,555.7236
630000,6431.8721,349.3777,555.2618
631000,6209.1788,338.1315,554.7542
632000,5712.4980,313.3231,554.0201
633000,6731.5557,364.2190,554.3015
634000,6150.0111,335.4454,556.9974
635000,4971.2936,276.3490,555.6459
636000,6639.5612,359.7350,555.2779
637000,4916.0200,273.5885,554.0427
638000,5996.1787,327.5018,553.9687
639000,6395.0326,347.5391,555.1768
640000,6804.5937,367.9476,554.6489
641000,6598.4073,357.6773,554.7970
642000,6429.8583,349.3009,555.7862
643000,6865.9355,371.1300,555.5337
644000,6203.8590,337.9318,554.1263
645000,6072.9455,331.4709,554.5015
646000,2965.8571,176.0189,556.3741
647000,6923.6382,373.9236,554.0359
648000,6234.4386,339.4601,554.4326
649000,6350.6955,345.2717,554.2995
650000,6315.1899,343.5420,554.8318
651000,6353.0390,345.3704,555.4948
652000,6523.2783,353.8709,555.4861
653000,6107.4380,333.2012,555.3698
654000,5958.1233,325.6750,555.0990
655000,5969.1438,326.1672,555.1909
656000,6707.3714,363.1547,554.1381
657000,6575.3126,356.5300,554.7297
658000,6328.0936,344.2420,555.2446
659000,6487.8544,352.1067,555.2103
660000,6116.8829,333.5378,553.7188
661000,6430.6441,349.3315,554.6235
662000,6634.1938,359.4211,556.1889
663000,5733.6038,314.4315,555.1419
664000,6823.6314,368.9293,554.3443
665000,6508.1392,353.1596,554.6848
666000,6217.7003,338.5454,554.3831
667000,6238.4000,339.6487,556.1390
668000,6201.7673,337.8154,555.8053
669000,6513.6299,353.4674,555.4482
670000,6464.5479,350.9488,555.2973
671000,6436.1413,349.6234,555.0456
672000,6177.9195,336.7100,554.3158
673000,6037.3528,329.6015,552.7062
674000,6265.8170,340.9899,555.3212
675000,6470.7042,351.1587,554.4620
676000,6217.0711,338.4656,552.7654
677000,6080.4831,331.8233,555.3931
678000,6487.5711,352.1015,554.1263
679000,6187.3924,337.0992,555.9654
680000,5662.2570,310.8901,555.5695
681000,6164.9830,336.0587,555.6509
682000,6388.6345,347.1659,555.2293
683000,6036.6542,329.5624,555.5806
684000,6030.3509,329.2928,555.5922
685000,6419.5771,348.6875,555.6479
686000,6651.9019,360.4649,556.3085
687000,6246.3106,339.9359,553.6379
688000,5979.7075,326.7103,555.8164
689000,6640.3594,359.7625,555.6147
690000,6191.4553,337.3817,554.8142
691000,6570.6611,356.2269,554.8753
692000,5373.8175,296.4598,555.1086
693000,5709.5081,313.2514,555.8855
694000,6519.5558,353.8274,555.3983
695000,6054.3432,330.4304,554.0538
696000,6407.6151,348.1440,555.1216
697000,6361.2010,345.8042,554.6459
698000,6148.0806,335.1664,553.8119
699000,6351.0201,345.3580,554.7253
700000,5873.4555,321.2628,553.7899
701000,6660.9001,360.8149,555.7335
702000,6550.4403,355.2572,555.1131
703000,6222.9198,338.8320,554.9520
704000,6305.8824,343.1174,555.1483
705000,6229.4905,339.1368,554.8842
706000,5673.2470,311.3222,554.7848
707000,6046.5755,330.0421,554.8707
708000,2831.6634,169.3919,556.0876
709000,6611.1353,358.3025,554.4694
710000,6314.4754,343.4454,555.0777
711000,6112.5806,333.4658,554.7800
712000,6719.9154,363.6897,555.7912
713000,6309.8428,343.2724,554.4139
714000,6372.0506,346.2431,554.7046
715000,6395.7012,347.4034,554.3040
716000,6108.5379,333.1893,555.0159
717000,6447.8133,350.1600,554.0340
718000,6544.0762,354.9347,556.2651
719000,6295.7539,342.7373,557.6103
720000,6406.0792,348.0109,554.9560
721000,6487.8412,352.1134,554.0790
722000,6287.7131,342.1338,555.2586
723000,684.6099,61.9484,554.8419
724000,6528.1449,354.2001,554.2648
725000,6007.1863,328.1585,556.2493
726000,6714.6834,363.5563,554.6096
727000,6285.3003,342.0863,555.5878
728000,6915.8904,373.5891,555.2897
729000,6510.5591,353.2286,554.4687
730000,6560.0242,355.7923,555.2795
731000,6193.9168,337.4084,555.4547
732000,6347.9604,345.1540,554.2079
733000,6403.2166,347.9558,554.8480
734000,6123.8070,333.8576,554.1115
735000,6369.2546,346.1626,554.5901
736000,1904.7806,123.0602,555.7031
