timestep,reward,distance,control_cost
905000,1387.9911,73.6686,340.9911
906000,1424.1444,75.4676,339.6101
907000,1495.9384,78.7705,338.4928
908000,1475.4413,77.9447,340.2521
909000,1193.7558,64.8477,344.7695
910000,1425.5854,75.7366,343.8762
911000,1213.4312,65.6729,347.8553
912000,1522.6174,80.4607,344.7124
913000,1451.3047,77.0190,344.0160
914000,968.2043,53.3936,341.9702
915000,1399.8664,74.2980,340.2483
916000,1467.8557,77.7049,343.4984
917000,1458.3698,77.3498,343.5252
918000,744.8769,42.7299,339.4550
919000,1515.0630,79.7987,342.3278
920000,1174.1842,63.4197,341.7339
921000,1107.8648,60.7287,348.7964
922000,1500.4290,79.7040,350.6571
923000,1486.9502,79.1037,350.5396
924000,1472.7521,78.4028,352.0209
925000,1552.7757,82.1717,348.9206
926000,1295.0480,69.6943,348.7785
927000,1485.8888,78.9700,350.1837
928000,1267.3568,68.3602,350.2302
929000,1595.7236,83.8626,345.9937
930000,1459.9798,77.6489,347.2769
931000,1513.5064,79.9423,342.3635
932000,1468.1529,77.9719,346.1760
933000,1138.8681,61.9683,345.6751
934000,1358.3403,72.5665,345.3317
935000,1455.0041,77.0554,342.2775
936000,1473.1733,77.9418,344.0839
937000,1476.6798,78.1186,340.2158
938000,1471.8139,77.9739,345.0523
